id,name,tel,email,website,position
3978,Astor Chocolate,7327461008,mgrunhut@astorchocolate.com,,2252
3984,Kolel Aram Zoba,808789,,,2256
3987,Kehillas Anshei Sfard Of Wesley Hills,,ansheisfard613@gmail.com,http://ansheisfard.org/,2258
3997,Chabad Of Bellingham,3603933845,info@jewishbellingham.com,,2261
4004,Lake Mckay Minyan (Anshei Mechiah),7.06E+19,marcikliman@hotmail.com,,2264
4017,The Rohr Chabad Jewish Community Center,888797833,office@chabad-bulgaria.org,http://www.chabad-bulgaria.org/,2268
4020,Etz Chaim Yeshiva,2084585149,kahn_displays@btconnect.com,,2269
4025,Keter Torah,2486813665,,http://www.ketertorahsynagogue.org/,2270
4029,Chazon Yechezkel Gonen,,teyna@zahav.net.il,,2272
4040,Hewlett Neck Minyan,,hnminyan@gmail.com,,2278
4048,Newton Mearns Synagogue,1416395389,,,2281
4053,Cong. Ohav Zedek,5708256619,rabbi@ohavzedek.org,http://www.ohavzedek.org/,2282
4059,Chabad Of Brookville,5166260600,mmheber@hotmail.com,,2284
4060,Chabad Of Oxford,,info@oxfordchabad.org,,2285
4061,United Orthodox Synagogues    Uos,7137233850,rabbi@uosh.org ,,2286
4067,Centers Health Care,"7,189,319,700,181",BuildingManager@centersbusiness.org,,2288
4068,Beis Menachem,577311971,,https://en.wikipedia.org/wiki/Kharkiv_Choral_Synagogue,2289
4072,Achva V'reiut,,,http://achvaandreut.ios.st/Front/NewsNet/newspaper.asp,2291
4073,Ohav Sholom,2128775850,office@osnyc.org,http://www.osnyc.org,2292
4087,Congregation Beth Hakneses Hachodosh,,rabbi@congbhh.org,http://www.congbhh.org,2296
4101,Golden State Health Centers Office   Mincha,8189742700,ylunger@gmail.com,,2303
4102,Beis Moish,2483769889,,,2304
4104,Yeshiva Tiferes Elimelech,,,,2305
4107,Chabad House Malvern,14194,office@chabad.com.au,http://www.chabad.com.au,2306
4111,Kollel Torah Mitzion,"7739731450,t. 114",KTMChicago@gmail.com,http://www.torahmitzion.org/Chicago/section.asp,2309
4117,Chabad Of Düsseldorf,4209855,chabadus@yahoo.de,http://chabad-duesseldorf.de,2315
4119,Chabad Center Of Hamburg,4041424190,chabadhamburg@t-online.de,http://www.chabadhamburg.de/,2316
4121,Chabad Of Karlsruhe,3544268,rabbiner@chabad-baden.de,http://www.chabad-baden.de,2318
4122,Chabad Of Ulm,1437470,Chabadwurttmberg@eudoramail.com,,2319
4125,Chabad Of Nurnberg,43075007,echitrik(at)gmail.com,,2321
4134,Toronto North York Madison Centre,4164810718,HJuroviesky@jruslaw.com,http://www.jruslaw.com/,2325
4138,Apter Mincha Minyan,,avrumapter@gmail.com,,2327
4140,M. Franabar Inc.,7184995190,,,2328
4142,Beit Knesset Hatze'irim,,,,2329
4152,Chabad Of Georgetown,7184443770,info@chabadofgeorgetown.com,http://www.chabadofgeorgetown.com,2332
4153,Chabad Of Southampton  Southampton Jewish Center,6312872249,rkonsh@aol.com,,2333
4154,Ahavas Torah,,info@ahavastorahmb.com,,2334
4162,Tiger Supplies,9738548600,,,2335
4164,Cnc Assoc.,9087911119,,,2336
4165,Menorah Grammar,2089069756,,,2337
4166,King Solomon School,7960551284,,,2338
4167,Wellbury House / Toras Chesed,7974375520,,,2339
4169,Southport Hebrew Congregation,1704532964,,,2341
4171,Whitefield Hebrew Congregation,1617663732,,http://thewhc.co.uk/,2342
4172,Kollel,,,,2343
4176,Congregation Bnei Torah (Rabbi Stone),9739432150,bjungr@gmail.com,,2345
4177,Chabad Of West Hills,8183374544,chabadofwesthills@sbcglobal.net,http://www.chabadofwesthills.com/,2346
4186,Yeshivat Yavneh,3239315808,info@yha.org,http://www.yha.org/,2348
4189,Ohr Hashalom,2134380518,,,2349
4192,Shaarei Rachamim Synagogue,2136234003,foreverconnected1@gmail.com,,2352
4193,Studio One Synagogue,,,,2353
4195,Avenue J Men's Shoes,7182584266,,,2355
4201,Meridian Minyan,7323013200,,http://www.meridiancapital.com/office-locations.html,2357
4203,Cong. Siach Yitzchok,8453576046,Congsiachyitzchok@gmail.com,,2359
4209,South London Estates,2086951666,eli@southlondonestates.co.uk,,2360
4234,Chabad Lubavitch Of Idaho,2088539200,chabad@jewishidaho.com,,2368
4240,Kingsbridge Center Of Israel,7185481678,,http://www.kcishul.org/,2369
4243,Kollel Pinto,,,,2372
4247,Agudah,,,,2374
4253,Ohel Torah,,,,2378
4256,Yeshiva Latzearim,,,,2381
4258,Kollel Shaarei Torah,,,,2383
4259,Heaton Park Hebrew Congregation,,,,2384
4260,Mechina Layeshiva,,,,2385
4261,Keter Torah,,,,2386
4262,Manchester Mesivta,,,,2387
4263,Cheetham Hebrew Congregation,,,,2388
4265,Shaarei Tefilah,,,,2390
4267,Shaarei Chaim,,,,2392
4274,Lehman's,1914300333,,,2395
4275,Sunderland Kollel,,,,2396
4277,Beer Hatorah,,,,2398
4280,Divrei Yoel Satmar,7185992185,,,2399
4281,Big Center   Beit Shemesh,,,,2400
4282,Sunderland Yeshiva,,,,2401
4283,Perach Aharon,,,,2402
4284,Yeshivas Tiferes Yaakov,,,,2403
4285,Gateshead Mechina,,mgrunfeld@gjbs.gateshead.sch.uk,,2404
4286,Kollel Zichron Shaul,,,,2405
4287,Lechu Banim,,,,2406
4289,Yeshivas Tiferes Yaakov,,,,2407
4291,Jewish Home Of Ireland,14923751,irishcom@iol.ie,http://www.jewishireland.org/,2408
4295,Chabad Of Northwest Arkansas,4794647999,Rabbi@Jewishnwa.org,,2409
4314,Bobov 45,7184362122,,https://twitter.com/Bobov45Nayes,2412
4318,The Hampton Synagogue,6312880534,avraham@thehamptonsynagogue.org,http://www.thehamptonsynagogue.org,2413
4323,Jonathan E. Kroll & Associates Pllc,5168738000,jkroll1002@aol.com,,2417
4324,Chabad Of Rhode Island,4013007944,,http://www.chabadri.org/,2418
4325,Chabad Chai Center Of West Bay,4018847888,Rabbi@rabbiwarwick.com,http://www.rabbiwarwick.com/,2419
4326,Chabad Of Barrington,4012474747,rabbibarrington@gmail.com,http://www.jewishbarrington.com/,2420
4327,Chabad Of College Hill,4017434725,mendel.laufer@gmail.com,http://www.chabadbrown.com,2421
4338,Van Wyck Window Fashion,7184826666,vanwyckwf@gmail.com,http://www.vanwyckwf.com,2424
4359,Lefrak City Jewish Center ''Shalom'',7182719621,iyelizarov@gmail.com,,2428
4361,Ichud Hatalmidim D'kehal Yitav Lev D'satmar,8457917249,joelkohn1@gmail.com,,2429
4366,Lodz Community,426320427,jewishinformationlodz@gmail.com,http://www.jewishlodz.org.pl,2430
4372,Ezras Israel Congregation Of Rockville/N Bethesda,2406274401,milujaco@gmail.com,http://www.ezrasisrael.org,2434
4378,Congregation Aitz Chaim,5616865055,aitzchaim@bellsouth.net,http://aitzchaimwestpalm.org/,2436
4385,Aventura Chabad,3059330770,laivi@chabadfl.org,,2438
4393,Congregation Beis Mordechai,8186091795,mkamionski@yahoo.com,,2439
4394,Cincinnati Hebrew Day School,5133517777,,http://chds.shul.net/,2440
4395,Torat Shraga/ Y.U.,,,,2441
4404,Beit Meir Y Beit Yacob,96741369,,,2446
4410,Chabad Of The Main Line,6106609900,Rabbi@ChabadMainLine.org,,2449
4411,Charlotte Torah Center,7043671225,rabbi@charlottetorahcenter.com,http://www.charlottetorahcenter.com/,2450
4412,Jewish Discovery Center,5132340777,Info@JDiscovery.com,http://www.Jewish-Discovery.com,2451
4416,Chabad Lubavitch Of Rockland,8456340951,akotlarsky@gmail.com,http://www.thehebrewacademy.org,2454
4417,Kenesset Israel Torah Center (Kitc),9164811159,hjweiss@sbcglobal.net,http://www.kitcsacramento.org/,2455
4425,Yeshiva Bais Hatorah,7323707580,baishatorah@yeshivanet.com,,2460
4451,Congregation Sons Of Israel,7182742125,shoulson@verizon.net,,2470
4468,Chabad Of Sdsu,6192650519,,,2480
4480,Yeshiva Ketana Of Manhattan,2127691790,,,2486
4483,Beth Tefilah,5194337081,gabbais@bethtefilah.org,http://bethtefilah.org,2489
4487,Arzei Darom,2018361035,info@arzeidarom.org,http://www.arzeidarom.org,2490
4494,Minyan Of Synagogue ''Taharat Hakodesh'',67264566,kkrelin@gmail.com,,2493
4571,Linat Hatsedek / Ohr Darom,,ohrdarompoa@gmail.com,http://ohrdarom.com.br,2500
4583,Chabad Of Dubrovnik,989978116,chabaddubrovnik@gmail.com,http://Jewishcroatia.org,2501
4826,Shaarei Tefilah   Lubavitch (North),2067788919,jgreene@drizzle.com,,2506
4846,Texel,222312589,chaletparkdennenlust@texel.com,,2508
4866,K2 Health Products,7186291000,,,2511
4899,Kehillat Ohr Tzion,7165681585,,http://www.ohrtzion.org,2513
4902,Beis Yakov Shul,,,,2514
4919,Daminyan,,admin@daminyan.com,http://www.daminyan.com,2516
4960,Congregation Beth Tefillah,4802239343,info@bethttefillahaz.org,http://www.bethtefillahaz.org/,2519
5013,Centre Hillel,,,,2521
5075,Synagogue Or Yossef,,,,2524
5079,Hale & District Hebrew Congregation,1619808846,admin@hale-community.org.uk,http://www.hale-jewish-community.org.uk/shule,2525
5089,Beit Kneset Ginaton,543005920,gabi90@013.net,http://ginaton.co.il/religion.asp,2526
5151,Yeshivas Beis Dovid Shlomo   Lubavitch,2037894571,ybds@ybdsnewhaven.org,http://www.ybdsnewhaven.org/,2531
5171,Beis Haknesses Harav (Munkacs),39311257,,,2533
5172,Cong. Minchas Eluzer Munkacs,,,,2534
5230,Roth & Co.,7182361600,ymroth@RothCoCpa.com,,2537
5249,Chabad Of Lic,3472770023,JCCLIC@gmail.com,http://www.chabadlic.com/,2539
5283,Town Of Oyster Bay Chabad,5166820404,info@JewishTOB.org,http://www.jewishtob.org,2541
5479,Magen David,9146333728,info@magendavidscarsdale.org,http://www.magendavidscarsdale.org,2542
5701,Cumulative Wealth Solutions,,Roselandminyan@gmail.com,,2546
5706,Congregation Toras Chaim,9728356016,rabbi@toraschaimdallas.org,http://www.toraschaimdallas.org,2549
5713,Ashkenaz   Stuttgart,,verwaltung@irgw.de,http://www.irgw.de/,2551
5717,Congregation Oheiv Yisroel Apte,7182493330,,,2552
5718,Memorial Sloan Kettering Hospital Minyan,2126395982,,http://www.mskcc.org/,2553
5736,Congregation Magen David,7182366122,info@magendavidsynagogue.org,,2559
5739,Excellent Home Care,,mincha@ehcny.org,,2562
5740,Reut,,,,2563
5742,Korea Town Minyan,2132019331,mbe@laborlitigators.com,,2564
5745,Yonge & Finch Questrade Minyan,4162187300,dmeisels@questrade.com,,2566
5747,Doctors Minyan,9178824393,avihenoch@aol.com,http://www.doctorsminyan.homestead.com/,2568
5752,Lh Financial,"2125868224,t 102",abrand@lhfin.com,,2570
5756,Kesher Torah,3236340505,Info@KesherTorah.org,http://www.keshertorah.org/,2571
5757,Kol Beramah,5052166136,email@kolberamah.org,http://www.kolberamah.org,2572
5763,Chabad Of Northridge,8183683937,,,2574
5768,Chabad Center Of Sudbury,9784430110,sudburychabad@aol.com,,2575
5773,Chabad Of Binghamton,6077970015,aslonim@chabadofbinghamton.com,http://www.chabadofbinghamton.com/,2578
5776,Magen David Congregation Of Belle Harbor,,,http://mdbh.org/index.html,2581
5784,Cong. Yeshurin,8453045806,tkatz@katzcodmv.com,,2584
5787,Bnei Torah Of Marine Park,,khalbneitorahofmp@gmail.com,,2587
5788,Lantev Disributing,7182409550,,,2588
5791,Pac N Wrap Corp,9082060300,,,2589
5794,Cliffside Rehabilitation,7188860700,sf@cliffsiderehab.com,,2591
5798,Sar Academy,,krausb@saracademy.org,,2594
5824,111 John Street,2127917450,,,2598
5904,Kissena Jewish Center,7184611871,kjc11355@gmail.com,,2602
5906,Merkaz Yisroel Of Marine Park,7183765200,info@MYMPJC.com,http://www.mympjc.com/,2604
5907,Bnei Mordechai Cleveland,7183846691,,,2605
5908,Bais David Chabad,8135044432,bmchabad@gmail.com,,2606
5921,Brighton Hebrew Congregation,,,,2614
5923,Central Shule Chabad,,central@centralshule.com.au,,2616
5924,Chabad House Glen Eira,,,,2617
5926,Elsternwick Jewish Community,,,,2619
5930,Kew Hebrew Congregation,,,,2622
5932,Melbourne Hebrew Congregation,,,,2623
5933,Merkaz Hatorah,,,,2624
5936,Sassoon Yehuda Sephardi Synagogue,,,,2627
5937,Sha'arei Tefillah,425858503,,https://shaareitefillah.weebly.com/,2628
5938,South Caulfield Hebrew Congregation,,,http://www.synagogue.org.au/,2629
5941,Cheider,206465564,,,2632
5942,Beis Midrash Eitz Chaim,31206463146,,http://www.beishamedrasj.nl/,2633
5944,Sukkat David,,,,2634
5947,Kehillat Atzei Mizrach,5163746068,KehillatAtezeiMizrach@gmail.com,,2635
5950,Mountain Fruit Supermarket,7189983333,mountainfruit@gmail.com,,2636
5951,Congregation Magen Abraham,9173060294,kanis11234@aol.com,,2637
5956,Deutsche Bank,,Fabio.madar@db.com,,2640
5957,Kahal Divrei Chaim,7323646311,,,2641
5959,Santec Inc.,9177531503,czahler@cleanneeds.com,http://www.cleanneeds.com,2643
5962,Chabad Of Rivertowns,9146936100,,http://www.chabadrt.org/,2644
5967,Cedarhurst Minyan,,,,2645
5977,Chabad Of Davis,5307563727,chabadofdavis@sbcglobal.net,,2648
5983,The Plainview Synagogue,5164336590,,,2650
5987,Brisbane Hebrew Congregation,61732293412,mordibhc@computherapy.com.au,,2652
5990,The Chabad House,8285050746,RabbiSusskind@gmail.com,http://www.JewishWNC.com,2654
5992,Beit Kneshet Moriya,,,,2655
5996,Kollel Torah Mitzion   Hebrew Academy,5144865718,info@ktmmtl.org,http://www.ktmmtl.org/,2657
5998,Chortkov(Er) Kloiz,477378691,,,2658
6001,Jfs School,2082063100,,,2660
6005,Centro Modena,393401066715,,,2661
6006,Young Israel Of Worcester,5087912800,youngisraelworcester@yahoo.com,,2662
6013,Beit Knesset Netzach Menashe,,,http://www.netzachmenashe.org,2664
6017,Shirat Dvora,,info@shiratdevorah.com,http://www.beinenu.com/,2666
6025,Young Israel Of Orange County,,ravesq@cox.net,http://www.yioc.org/,2668
6040,Ohel David,3236513594,yhuttler@aol.com,,2672
6047,Hekhal Haness,,david.amar3@gmail.com,http://www.hekhalhaness.ch,2674
6048,Greenpoint Shul (Congregation Ahavas Israel),,,http://greenpointshul.org,2675
6050,K'hal Machzikei Torah,8456413016,machzikeitorah@gmail.com,,2676
6053,Beis Medrash Heichal Dovid,,heichaldovid@gmail.com,,2678
6066,Sons Of Jacob,,,,2684
6081,Lauder Foundation,2126441518,sholtzman@icdgroup.com,,2687
6088,Chabad Of Golden Beach,3057050773,chayamar@bellsouth.net,http://chabadofgb.org,2689
6095,Hetzhaim,,,,2691
6101,Ohel Jakov Synagogue,,,,2693
6105,Chabad Of Old Tappan,2017674008,rabbi@chabadot.org,,2694
6106,Kollel Of Eltigville,7189675812,,,2695
6110,Torah Vachesed,8323353639,,,2697
6111,Executive Blvd Office Building,,,,2698
6119,Glenville Drive,,glenvilleminyan@gmail.com,,2704
6120,Stanford Minyan,,,http://www.stanfordminyan.org/,2705
6135,Magen David Of West Deal,7325313220,info@magendavid.net,http://www.westdealshul.org,2712
6136,Swan Lake Synagogue,7189086860,smandel@swanlakesynagogue.org,http://www.swanlakesynagogue.org,2713
6139,Beit Aharon / Arnold Bloch Synagogue,,rabbi@beitaharon.com.au,http://www.beitaharon.com.au,2714
6140,Kollel Avrechim / Chouva Israel,2633,,,2715
6142,Sherit Israel,,,http://sherit-israel.mykehila.com/ims/homepage.html,2716
6145,Chabad Lubavitch Of Alexandria Arlington,7038202770,minyan@chabadaa.org,,2717
6146,Lugano Shul,919235698,,http://www.jewishlugano.com/,2718
6154,Kings Harbor Mincha Minyan,9179237485,Ralph.Zimmerman.CFO@gmail.com,,2720
6159,South Head Synagogue,293717300,secretary@southhead.org,http://www.southhead.org,2723
6164,The Ge Centre,7813564564,,,2724
6171,Mt Scopus Memorial College,,scaplan@scopus.vic.edu.au,http://www.scopus.vic.edu.au,2726
6181,Westgate   25 Kelm Woods,,,,2732
6182,Westgate   49 Radin Village,,,,2733
6185,K'k Adath Yeshurun,703470222,skatzman@xs4all.nl,,2735
6186,Abn Davidsplein 1,104669481,,,2736
6189,Chabad Of Mid Suffolk,6315433343,,http://www.chabadmidsuffolk.com/,2739
6193,Crescent Hill Synagogue,6465923379,,,2741
6203,Accil Synagogue De Levallois,147571115,accil@accil.org,,2745
6205,Beth Eliahou,,,,2746
6206,Neve Shalom,,,http://www.nevechalom.fr/index.php?option=com_contact&view=contact&id=1&Itemid=3,2747
6207,Acti Ohel Avraham Synagogue,33145046673,acti@montevideo31.com,http://www.montevideo31.com,2748
6212,Comunidad Israelita De Barcelona,932008513,info@cibonline.org,http://cibonline.org,2750
6217,Hechal Rephael,,,,2753
6218,Elmhurst Care Center,2012147503,,,2754
6219,Alexander Shtiebel,,,,2755
6224,Tiferet Yossef,,atol69@me.com,,2756
6234,Crown Heights Yeshiva 8th Grade Minyan,,,,2758
6235,North Peninsula Chabad,6503414510,info@chabadnp.com,http://www.chabadnp.com/,2759
6237,Beis Isroel,173345612,iro@open.by,,2760
6238,West Side Sephardic Synagogue,3476961310,info@wsssynagogue.org,http://www.wsssynagogue.org/,2761
6244,Heikhal Menahem,699640770,abp770@gmail.com,,2763
6250,Yeshivas Mekor Israel,148265111,,,2765
6264,Gerer Shtibel,4167859737,,,2768
6265,A.J.J. Amicale Des Juifs De Jerba,140382336,AJJ@free.fr,http://AJJ.fr,2769
6267,Skver Kehila,2088021348,,,2771
6274,K'hal Anshe Cammebys/Somerset Dev.,7324157133,sroy@jerseyc.com,,2773
6276,Sociedad De Beneficencia Israelita Sefaradi,12642078,sefaradi2006@speedy.com.pe,,2775
6277,Bhc   Mekor Yosef,630873190,alberto.meguira@medicasoft.com,,2776
6278,Chaare Tsion,142079312,,,2777
6283,Lakeview Place Shul,,,,2779
6290,Merkaz,388144650,,http://www.cisonline.org/,2781
6291,Synagogue De La Paix,388144650,,,2782
6292,Yeshiva Des Etudiants,388350012,,,2783
6293,Beis Midrach Chearim,,,,2784
6294,Chafetz Haim,,,,2785
6295,Weiller (Office Des Jeunes),388144650,,http://www.cisonline.org/,2786
6296,Birkat Yossef Strasbourg,,cibr@cibr.fr,,2787
6299,Ort,,,,2790
6307,Beis Tefila,296708830,,,2794
6310,Baba Sale Congregation,3236555985,mail@babasale.org,http://www.babasale.org,2795
6313,Acif Fontenays Sous Bois,,,,2797
6322,Aciee,,,,2799
6330,West End Great Synagogue,,,,2801
6332,Chabad  Of Northern Nevada,7758258928,mashpia@sbcglobal.net,http://www.chabadnorthernnevada.com/,2802
6338,Synagogue Bagnolet,,,,2805
6341,The Shul,95259929,chaim@chabad.org.au,,2806
6345,Sephardic Congregation Of Hallandale,,Sephardic.bh@gmail.com,,2807
6346,Sinagoga De Moema,,sinagogademoema@uol.com.br,,2808
6349,Chabad Of Mill Basin,7182090707,chabadmillbasin@gmail.com,https://www.facebook.com/pg/ChabadMillBasin,2809
6353,Beth'habad,145836292,contact@13ohr.fr,,2810
6357,Southend And Westcliff Hebrew Congregation,1702344900,swhc@btclick.com,http://www.swhc.org.uk/,2811
6360,South Westchester Executive Park Minyan,,,,2812
6366,Nazareth,142780030,,,2815
6370,Beth Loubavitch Rue Legouve Dans Le 10e,620472375,,,2818
6374,Centre Rashi De Saint Mande,,,,2821
6376,O Shil Beit Chabad Itaim,1130860601,chabaditaim@oshil.com.br,,2822
6380,Comunita Ebraica Di Venezia,39041715012,bruno@ghetto.it,,2823
6382,Silberman,,,,2824
6383,Chearim,,,,2825
6385,Chabad Of Vietnam,839100181,Look at the Website for the E-mail Website,http://www.jewishvietnam.com,2826
6387,Chabad Of Korea,1077303770,rabbi@jewish.kr,http://www.chabadkr.com/,2827
6388,Chabad Of Central Africa,243848406000,chabadafrica@gmail.com,http://www.jewishafrica.com,2828
6391,Chabad Of Luxembourg,28770770,,http://www.lubavitch.lu,2830
6393,Chabad Of Bangalore,9008361853,ChabadBangalore@gmail.com,http://www.jewishbangalore.blogspot.com/,2831
6395,Chabad Of Guatemala,23850770,Look at the Website for the Email,http://www.ChabadGuatemala.com,2832
6404,Bet Yaacov,36662154,,,2839
6406,Tempio Maggiore,,,,2840
6407,Oratorio Di Castro,,,,2841
6409,Tempio Dei Giovani,,,,2843
6410,Tempio Della Casa Di Riposo,,,,2844
6411,Tempio Tripolino,,,,2845
6412,Tempio Beth Shmuel,,,,2846
6413,Tempio Ashkenazita,,,,2847
6415,Tempio Beth Michael,,gadi.piperno@gmail.com,,2848
6419,Chabad Of South Huntington Beach,7148491402,No Email Address,,2849
6421,Chabad Of Bakersfield,6618358381,Look at the Website for Email,http://www.chabadofbakersfield.com,2850
6423,Cardiff United Synagogue,2920473728,rabbi@cardiffshul.org,,2851
6424,Chabad Jewish Center Of Cancun,19982195601,,http://www.jewishcancun.com,2852
6425,Chabad Of Guadalajara,3331461880,chabadguadalajara@gmail.com,http://www.chabadmx.org,2853
6428,Chabad Of Stockton,2099524081,,,2855
6429,Central Square Minyan,,info@centralsquareminyan.org,https://www.centralsquareminyan.org,2856
6430,Kedem Minyan,7185340200,,,2857
6431,Khal Beis Abraham,7183825229,,,2858
6432,Carlton Beach,,,,2859
6435,Cong Noam E. Lizensk,7183021751,mosdoslizensk@gmail.com,,2861
6437,Ohr Somach Glenhazel,118871321,,,2862
6438,Synagogue De Lausanne,213417240,secretariat@cilv.ch,,2863
6440,Beit Avraham,8189925217,,,2864
6447,Association Ohr Haim Cecp,615023682,oriel.Samama@gmail.com,,2866
6449,Rav Doron Netzach Israel,,,,2867
6451,Kosen,7186334392,,,2868
6452,Ohel David & Shlomo Cong. Of Manhattan Beach,7186480100,info@ohelds.com,http://www.ohelds.com/,2869
